chrom	motif_start	motif_end	strand	n_spanning_fibers	n_spanning_msps	n_overlapping_nucs	module:0-5	footprint_codes	fire_qual	fiber_name	haplotype	haplotype_H2_count	haplotype_H1_count	n_modules	has_spanning_msp	file	type	sample
chr6	32628068	32628073	+	31	20	9	False	1	247	m84055_231004_212436_s2/181799357/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	250	m84055_231004_212436_s2/251201168/ccs	H1	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	3	246	m84055_231004_212436_s2/45355752/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	249	m84055_231004_205409_s1/185468574/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_205409_s1/156243170/ccs	H1	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	246	m84055_231004_205409_s1/137564385/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	3	250	m84055_231004_205409_s1/77071605/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	3	247	m84055_231004_205409_s1/199038381/ccs	H1	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	248	m84055_231004_205409_s1/160175039/ccs	H1	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	3	250	m84055_231004_205409_s1/182130506/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	False	1	249	m84055_231004_205409_s1/247863049/ccs	H2	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_212436_s2/149098295/ccs	H1	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	3	0	m84055_231004_212436_s2/188878324/ccs	H1	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	3	247	m84055_231004_212436_s2/48039925/ccs	H1	15	16	1	True	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_205409_s1/24643151/ccs	H1	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628068	32628073	+	31	20	9	True	2	-1	m84055_231004_212436_s2/71503576/ccs	H1	15	16	1	False	CCAAT.PS00381	CCAAT	PS00381
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/218697775/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/855145/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	248	m84046_230828_225743_s2/30282073/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/18481180/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/123668151/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/175833963/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	249	m84046_230828_215531_s4/221777466/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/259000678/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	249	m84046_230828_215531_s4/132125379/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	248	m84046_230828_225743_s2/208602704/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/11928011/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/129762754/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_222637_s1/237638330/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/46925790/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/189338639/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	249	m84046_230828_212510_s3/81662475/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/20453210/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_225743_s2/163972603/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	250	m84046_230828_215531_s4/114561178/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_222637_s1/188880795/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	242	m84046_230828_212510_s3/128323514/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/238489551/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/244975163/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	247	m84046_230825_191347_s3/234163582/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/5248396/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230825_191347_s3/12585803/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/142086329/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_215531_s4/238945527/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/202511003/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/56235733/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/204216070/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_225743_s2/69014943/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/185996908/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_215531_s4/82973891/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	247	m84046_230828_225743_s2/107876864/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/156306553/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_222637_s1/222366695/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/108923386/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_222637_s1/173347038/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_212510_s3/153618499/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_222637_s1/139199839/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	248	m84046_230828_222637_s1/136515636/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/123144006/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230825_191347_s3/98503146/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/24708026/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/151258734/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_215531_s4/9311233/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	247	m84046_230828_215531_s4/180159948/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/106957932/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/229048394/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/78319995/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/47909190/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/161089964/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/58132221/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/30345289/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/134745199/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_222637_s1/198643466/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	0	-1	m84046_230828_222637_s1/145686797/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/74121667/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_222637_s1/177475309/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/154862223/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_212510_s3/165156406/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	248	m84046_230828_212510_s3/191894297/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/95292119/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	0	-1	m84046_230825_191347_s3/227541714/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/203688417/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_225743_s2/189268789/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/70129309/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	244	m84046_230828_222637_s1/261491658/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/29622971/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230825_191347_s3/191496435/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/170067929/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_215531_s4/38145381/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/245563985/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/208212759/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/253298603/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/65672148/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_212510_s3/219742915/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/241501199/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/109582133/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	248	m84046_230828_222637_s1/14156550/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/45878982/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_222637_s1/258674911/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	249	m84046_230828_222637_s1/33294083/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/195429605/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/14222222/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/77991841/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_212510_s3/150603018/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/91162577/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	0	-1	m84046_230828_212510_s3/9572793/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/221189388/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/110888296/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/218568047/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/209328068/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/1378266/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/235804347/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_215531_s4/173280537/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/93585593/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	248	m84046_230825_191347_s3/164954570/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/158532617/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/160175977/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/186320685/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/62458524/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/210964132/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/20317315/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/134221898/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/129764041/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/92607050/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_212510_s3/196218316/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/208339728/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/150407165/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	248	m84046_230828_222637_s1/66521549/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	0	m84046_230828_212510_s3/49154483/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/162072010/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_225743_s2/78321040/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/236918469/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/140643287/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/216992047/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	250	m84046_230828_225743_s2/179443139/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/139657239/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	False	1	248	m84046_230828_225743_s2/186258562/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_212510_s3/243207873/ccs	H2	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/113838828/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_215531_s4/125502374/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/123803169/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	3	0	m84046_230828_212510_s3/144248092/ccs	H1	92	95	1	True	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/76025796/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/256773402/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230825_191347_s3/172295891/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/229508071/ccs	H1	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_222637_s1/28772651/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_212510_s3/200085067/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
chr6	32628096	32628102	+	187	71	111	True	2	-1	m84046_230828_225743_s2/158209101/ccs	H2	92	95	1	False	E-box.PS00338_COLO829BL_1	E-box	PS00338_COLO829BL_1
